ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Timepoint;Organoids Selected - Number of Objects;Organoids Selected - Cell Area [µm²] - Mean per Well;Organoids Selected - Cell Area [µm²] - StdDev per Well;Organoids Selected - Cell Area [µm²] - Sum per Well;Organoids Selected - Cell Area [µm²] - Max per Well;Organoids Selected - Cell Area [µm²] - Min per Well;Organoids Selected - Cell Area [µm²] - Median per Well;Organoids Selected - Cell Roundness - Mean per Well;Organoids Selected - Cell Roundness - StdDev per Well;Organoids Selected - Cell Roundness - Sum per Well;Organoids Selected - Cell Roundness - Max per Well;Organoids Selected - Cell Roundness - Min per Well;Organoids Selected - Cell Roundness - Median per Well;Organoids Selected - Intensity Cell Channel2 Mean - Mean per Well;Organoids Selected - Intensity Cell Channel2 Mean - StdDev per Well;Organoids Selected - Intensity Cell Channel2 Mean - Sum per Well;Organoids Selected - Intensity Cell Channel2 Mean - Max per Well;Organoids Selected - Intensity Cell Channel2 Mean - Min per Well;Organoids Selected - Intensity Cell Channel2 Mean - Median per Well;Number of Analyzed Fields;Link
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H13;8;13;1;44;6032.68696619;3862.32811056;265438.226513;22126.5949848;1341.45742582;4790.38705356;0.770676338306;0.105928261068;33.9097588854;0.91003265548;0.435562857741;0.798375845469;3139.79094327;473.171339048;138150.801504;4191.31173594;2250.58021099;3157.59092238;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;81;14805.2815466;70270.2654474;1199227.80528;634493.392682;1013.54561062;5461.64809084;0.606757513485;0.216190317372;49.1473585923;0.863231346612;0.0404000019207;0.665844547453;2411.48788409;347.957445069;195330.518612;3203.90960157;1799.31832015;2412.54328754;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H15;8;15;1;59;11454.26719;45610.156451;675801.764208;354407.728658;1158.33784071;4365.05987767;0.693021261674;0.162893911188;40.8882544388;0.931550301452;0.0502573099415;0.718314221357;2684.88963945;647.696855728;158408.488727;6050.67399152;1991.45525494;2606.65546218;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;53;37607.5319418;226329.126492;1993199.19291;1644126.41914;1162.59643571;2971.43466307;0.556526533669;0.19591650621;29.4959062845;0.821003560672;0.0136059944908;0.635737720645;2282.48937582;240.434418385;120971.936919;2656.51854714;1842.51223362;2327.76261682;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H17;8;17;1;73;27111.8054676;188256.483896;1979161.79914;1613266.51046;1127.46302694;3930.68318741;0.511326953419;0.22477614088;37.3268675996;0.761028460847;-0.000405440487155;0.613505694734;2149.75180257;210.745696389;156931.881587;2561.66257906;1831.16980449;2177.43349582;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H18;8;18;1;60;5575.17513596;3082.31190961;334510.508157;15104.1718255;1215.82887324;5064.53410685;0.624738721013;0.11183258653;37.4843232608;0.854261112524;0.179955767591;0.64093478693;2324.69832182;233.703239849;139481.899309;2875.89318814;1770.41561075;2366.96449328;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H19;8;19;1;60;8801.18505945;24373.967464;528071.103567;191234.33789;1014.61025937;4635.48066034;0.478864556566;0.201524188123;28.731873394;0.754859779311;0.0384920626177;0.551707505125;2047.87878826;169.438681345;122872.727295;2349.65100899;1774.60069444;2074.63386873;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H20;8;20;1;48;8623.29999736;19020.5819811;413918.399873;134870.768381;1052.93761439;4953.81063678;0.622773968158;0.170709503026;29.8931504716;0.845471698135;0.0393133065132;0.670049369803;2374.03877293;322.279632534;113953.861101;3426.80540897;1843.67258996;2389.19573413;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H21;8;21;1;46;26906.6827189;138479.97152;1237707.40507;945384.668306;1710.8905423;5880.58737423;0.626833452098;0.129635394894;28.8343387965;0.799449555659;0.0463120455776;0.638280111596;2295.0513523;267.760162712;105572.362206;2882.54067213;1819.34488419;2311.38730888;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H22;8;22;1;43;53207.4306666;312319.535718;2287919.51866;2053409.33836;1108.29934943;4910.16003801;0.521590192678;0.211071183082;22.4283782852;0.747212419464;-0.0226892349917;0.612695879645;2123.76729353;182.608467595;91321.9936217;2473.60620029;1833.7443662;2141.3474078;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H23;8;23;1;64;3913.8317939;2557.36770904;250485.23481;11543.9864033;1044.42042439;3332.35058954;0.504073106539;0.153428822837;32.2606788185;0.79703643407;0.120472220472;0.542079057188;2345.53856988;244.040618408;150114.468473;3026.24304003;1956.75535168;2280.85155636;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H24;8;24;1;62;11102.9299007;43208.4979357;688381.653845;324144.023272;1042.29112689;3525.05201341;0.536977375086;0.146076528344;33.2925972554;0.739264421846;0.0419824892153;0.568412787718;2520.60325279;257.943334669;156277.401673;3023.1330244;2019.51995089;2549.19385464;1;http://columbus.science.uu.nl/browse/measurement/4655/well=8.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;77;7851.25912499;44046.7083842;604546.952624;389029.041381;1036.96788314;2500.85991528;0.506220898854;0.17330404337;38.9790092117;0.854816572887;0.0281819262246;0.526768466078;3501.78763705;419.231381737;269637.648053;4444.14092256;2744.43322476;3524.79871692;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;61;2756.70722734;2049.23288545;168159.140868;12324.3739375;1024.19209813;2176.14204633;0.539413042303;0.163001055436;32.9041955805;0.827779219714;0.0684217753246;0.558646598785;3540.89306287;427.181644167;215994.476835;4525.71243043;2654.71547729;3559.83608491;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I3;9;3;1;52;10569.8532705;41590.9354848;549632.370065;244891.570274;1144.49740695;2297.51200391;0.56668214391;0.15444881876;29.4674714833;0.972492226153;0.0727937779221;0.565975059653;3353.35702257;459.792494087;174374.565173;5009.7247541;2569.11673282;3264.37847197;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;52;2751.01142366;1395.97478521;143052.59403;8773.77035412;1040.16182939;2489.14877902;0.517934279608;0.119526053291;26.9325825396;0.734785046186;0.20283241109;0.516300442013;3228.09488289;494.44827123;167860.93391;5886.8509698;2566.0589011;3151.43686979;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;62;2720.81291282;1150.82105417;168690.400595;6438.99564394;1126.39837819;2627.02079223;0.541522932817;0.109655700947;33.5744218346;0.740678109555;0.144691386752;0.537649154842;3144.88081753;319.35054163;194982.610687;3920.7005473;2533.82446809;3125.6233552;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I6;9;6;1;59;3357.18036379;5522.21979853;198073.641464;43922.0842081;1027.38604438;2357.13233394;0.48716543053;0.118856345384;28.7427604013;0.673103098899;0.154733844961;0.487774976632;2900.21295306;356.73134619;171112.564231;3801.78956522;2293.70438472;2894.3317498;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I7;9;7;1;59;2768.46569447;1955.62122322;163339.475974;12658.6736453;1009.28701562;2236.82702512;0.464686039726;0.136539343788;27.4164763439;0.786832986552;0.126410223331;0.492855234425;2865.84363546;327.239227239;169084.774492;3553.20484709;2303.54848801;2798.96094946;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I8;9;8;1;73;4653.85678946;17252.1958902;339731.545631;149521.399839;1014.61025937;2367.77882145;0.530525440716;0.132869327689;38.7283571723;0.79742271329;0.0174148977121;0.55035733424;3012.16079467;304.679467218;219887.738011;4463.59666975;2491.50052466;2976.48744395;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I9;9;9;1;63;2930.48793414;1341.89990473;184620.739851;6344.24190513;1078.48918441;2647.78144287;0.515401093939;0.123314012831;32.4702689181;0.822463304075;0.140286621714;0.537102091601;3117.90834483;553.311256131;196428.225724;5204.06666667;2232.51444501;3052.51581464;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I10;9;10;1;43;12013.1746318;59880.4689343;516566.509168;395398.834856;1085.94172566;2718.04826041;0.526171911804;0.115325348056;22.6253922076;0.863759506865;0.236641574246;0.538087303325;2987.15926344;322.539535567;128447.848328;4160.31605968;2645.20459149;2871.51176917;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I11;9;11;1;43;14510.8901194;10448.7481963;623968.275133;67448.6923001;1014.61025937;12531.9804439;0.451648723296;0.135625613352;19.4208951017;0.837757540407;0.137068336848;0.461671583664;2807.21694501;580.713432732;120710.328635;5971.97923105;2296.85965641;2709.72010059;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I12;9;12;1;48;13215.9729059;5118.92567319;634366.699481;29791.0013407;1179.63081572;12853.5043666;0.400025280092;0.0931728823878;19.2012134444;0.572035797689;0.173370502555;0.398099702682;2475.32835243;239.288911093;118815.760917;3193.34979999;2057.10025063;2410.29989058;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;44;12946.2497907;5358.33900082;569634.990793;23962.0494309;1260.54412077;13230.3900244;0.372511958129;0.0949585800224;16.3905261577;0.532488134247;0.112409904757;0.381737472096;2502.81802252;190.160692256;110123.992991;2876.38419805;2096.4140908;2499.70960186;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I14;9;14;1;64;3126.87338066;2108.44935471;200119.896363;11008.4680817;1060.39015565;2683.44717602;0.544883451918;0.155784331601;34.8725409227;0.817626039514;0.0756762605768;0.567379171592;3012.37135095;366.406264208;192791.766461;4135.90687161;2357.08528428;2995.81397237;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I15;9;15;1;70;3475.65231138;2889.95967345;243295.661796;21092.8210479;1175.37222072;2721.24220667;0.524551639921;0.133727249392;36.7186147945;0.754899929263;0.17207842773;0.539825152749;2891.69912075;296.308055648;202418.938452;3786.86087255;2295.49597424;2877.33291857;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I16;9;16;1;69;11015.7046073;58371.471812;760083.617904;488351.187978;1005.02842062;3287.63534201;0.540785680335;0.143649243543;37.3142119431;0.799117885962;0.0336067673349;0.577397098924;3191.31576298;390.544060962;220200.787646;4269.90115404;2568.53117506;3141.90611935;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I17;9;17;1;52;3651.29478642;3339.54496808;189867.328894;17654.0055833;1018.86885437;2586.56413971;0.535291631222;0.126605330975;27.8351648235;0.789401801154;0.111959737405;0.538447502032;3314.56487128;506.449532328;172357.373307;4376.74609375;2289.91223404;3177.51991276;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I18;9;18;1;63;4611.92319433;5616.63662907;290551.161243;41668.222803;1155.14389446;3005.50342309;0.545068694849;0.151658699333;34.3393277755;0.838813272321;0.187408494878;0.568387917375;3180.259724;635.205262631;200356.362612;5716.52795115;2166.0115258;3054.17322531;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I19;9;19;1;55;3624.23856247;6447.86288835;199333.120936;47323.6369665;1013.54561062;2370.9727677;0.447783464075;0.150330030659;24.6280905241;0.773687990057;0.075721084688;0.446229375652;2182.54211153;200.4082829;120039.816134;2856.63060403;1841.39362249;2137.71151985;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I20;9;20;1;74;6950.70324008;32165.0699468;514352.039766;277760.471153;1071.03664316;2329.9837908;0.490848157306;0.134388552341;36.3227636406;0.783322280365;0.0720800262631;0.504659423128;2427.009692;271.303518403;179598.717208;2965.27532512;1865.20136187;2414.1066838;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I21;9;21;1;68;5065.20734062;3934.21824772;344434.099162;19989.8449422;1048.67901939;3908.32556364;0.533347689956;0.141760684463;36.267642917;0.791288331496;0.117610914128;0.540864496053;2621.39904854;352.360098847;178255.135301;3549.85972851;2015.50779327;2567.50610754;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I22;9;22;1;59;5439.56114049;6013.30977773;320934.107289;44797.2254812;1040.16182939;3990.30351744;0.515713871122;0.123139938627;30.4271183962;0.771940795837;0.148404815554;0.525987884004;2541.47503528;226.969419676;149947.027082;3140.24507415;1998.82798413;2526.05296857;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I23;9;23;1;46;12010.256267;43557.1070959;552471.788283;297371.30114;1040.16182939;3880.11237175;0.636055609746;0.170498669671;29.2585580483;0.838506874481;0.0497419307423;0.675663416866;2534.57659841;268.76248822;116590.523527;3088.29170603;2081.46366428;2494.80411619;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I24;9;24;1;52;13068.1334599;49375.0428096;679542.939917;360992.581181;1129.59232444;5511.15425775;0.703886507392;0.130494774379;36.6020983844;0.873778440581;0.0940992962338;0.728707399183;3355.94572231;457.116666693;174509.17756;4187.6582001;2469.52777378;3425.36828696;1;http://columbus.science.uu.nl/browse/measurement/4655/well=9.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J1;10;1;1;39;2181.11040717;1240.45229708;85063.3058796;6471.99975521;1022.06280063;1773.70481859;0.61024142027;0.0980280366205;23.7994153905;0.814933898541;0.446290957533;0.591451960373;3376.84952861;403.489133916;131697.131616;4644.79114365;2503.86587079;3301.28224299;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J2;10;2;1;59;2395.17097066;1633.97029819;141315.087269;9391.2666295;1059.3255069;1839.71304113;0.539905971182;0.145187034112;31.8544522997;0.780254749103;0.0489963563753;0.555296111319;3003.66802792;340.893216996;177216.413647;3918.9030303;2300.0799467;2984.22590594;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J3;10;3;1;34;2378.42530896;1239.04450153;80866.4605045;5470.16528085;1063.5841019;2000.47500248;0.60287589136;0.108559031821;20.4977803063;0.843598522531;0.457240114059;0.573749301082;2990.18135162;274.931975554;101666.165955;3724.74528665;2611.63051146;2946.10022635;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J4;10;4;1;58;3622.79778233;8228.26094116;210122.271375;64306.9138369;1060.39015565;2249.60281013;0.560296782256;0.161589476259;32.4972133709;0.796985957634;0.0342944038029;0.56817703388;3251.84356875;563.523573154;188606.926988;5986.48480042;2374.94032492;3198.63069547;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J5;10;5;1;47;2734.69755471;3346.16444288;128530.785071;23955.6615384;1063.5841019;1963.2122962;0.584985991758;0.100074804116;27.4943416126;0.829090118282;0.382483821487;0.601130682882;3001.53481059;353.642378847;141072.136098;4324.83449624;2466.20886889;2906.04082876;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J6;10;6;1;28;2532.53321561;2525.36782597;70910.9300372;13873.4378697;1007.15771812;1744.42697794;0.661001446214;0.108120209092;18.508040494;0.873313801407;0.472333163597;0.667583395526;3166.81667785;464.270902273;88670.8669799;4545.72847682;2680.57618567;2983.4398674;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;56;2914.38089699;2245.19438443;163205.330231;12348.8608588;1044.42042439;2037.73770875;0.59907219394;0.106574573184;33.5480428607;0.930702625912;0.38142542515;0.601588278855;3040.49257248;410.785830855;170267.584059;4280.85128694;2408.4738676;2943.91854885;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;74;6699.02890772;28233.8771498;495728.139171;232861.039391;1023.12744938;2157.5106932;0.547698547912;0.141055096673;40.5296925455;0.79582764411;0.048975989211;0.580725825263;2855.04238788;292.982981466;211273.136703;3753.09640893;2255.48154225;2836.96690323;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J9;10;9;1;57;2929.05417157;2392.00625426;166956.08778;14855.0440178;1048.67901939;2332.64541268;0.554951484243;0.12763762513;31.6322346019;0.848941239734;-0.00872496230068;0.552846984499;2793.60406353;280.915931168;159235.431621;3431.36461954;2175.41646958;2737.32910367;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J10;10;10;1;69;3950.30975568;11692.2244903;272571.373142;98831.343523;1104.04075443;2212.34010385;0.568952376568;0.133861179164;39.2577139832;0.856963882242;0.100114622167;0.593934248219;3106.05234747;678.454169301;214317.611975;7341.21694782;2324.29887967;2973.1418637;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J11;10;11;1;60;2587.64653261;1177.59887654;155258.791956;6575.27068403;1023.12744938;2321.4666008;0.59749774078;0.084752948339;35.8498644468;0.850546577854;0.43049399534;0.584065136624;2962.6823361;281.333683117;177760.940166;3785.24521073;2327.51293375;2935.58210856;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J12;10;12;1;62;4369.90231231;11677.1569076;270933.943363;93832.8176387;1215.82887324;2356.06768519;0.569799526258;0.119541778581;35.327570628;0.823837598376;0.0243867119157;0.569440361326;2850.30329162;310.579312771;176718.804081;4014.34040782;2242.82485959;2809.334885;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J13;10;13;1;71;4231.96378879;11244.1361396;300469.429004;96655.2014767;1002.89912311;2531.73472905;0.511850355985;0.145271203872;36.3413752749;0.711215160938;-0.0028600711485;0.532945576806;2666.08055968;265.997840019;189291.719737;3394.91166166;2102.93468156;2657.10947749;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J14;10;14;1;61;5839.91255597;17415.323895;356234.665914;121228.35929;1082.74777941;2297.51200391;0.498884432383;0.194784920958;30.4319503754;0.812148055237;0.0101675770061;0.534636156865;2704.81361734;383.0066333;164993.630658;3907.27920911;2132.4585327;2656.38081937;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;74;4501.55072494;9746.72676207;333114.753645;76419.422673;1000.76982561;2618.50360223;0.508221150887;0.15859818949;37.6083651656;0.880976777162;0.0467259719082;0.539319917724;2758.09879192;303.687523461;204099.310602;3908.53329054;2180.19965278;2784.37780979;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J16;10;16;1;74;7445.7217477;35720.9348301;550983.40933;309653.089127;1035.90323438;2508.84478091;0.483603544934;0.173802348068;35.7866623251;0.78701222471;0.0423031721695;0.525525407202;2681.59432256;359.417009525;198437.979869;3867.58450378;2188.39433294;2643.96460238;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J17;10;17;1;69;9157.61480296;50841.9676801;631875.421404;425136.603759;1019.93350312;2686.10879789;0.546804180095;0.146923197921;37.7294884266;0.787625580317;0.0290832084842;0.566463076655;2815.14156421;386.987821719;194244.76793;4489.00943396;2211.50521921;2737.34605193;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J18;10;18;1;72;3432.76766823;5724.37956707;247159.272113;49767.0058492;1126.39837819;2540.78424343;0.501312782836;0.137136636011;36.0945203642;0.747141771765;0.145699569338;0.539162220262;2705.12349159;316.46711774;194768.891394;3603.79495736;2184.90548204;2720.12475378;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J19;10;19;1;57;2586.33066411;1611.86957859;147420.847854;11088.316738;1059.3255069;2254.92605388;0.497733668172;0.0856334082731;28.3708190858;0.668875690317;0.249188323489;0.505773328613;2337.14057487;219.404103913;133217.012768;3013.87162746;1896.42236939;2332.17809676;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J20;10;20;1;73;2380.29209033;1004.57573613;173761.322594;5223.1667707;1009.28701562;2076.06506377;0.454745630376;0.143887957218;33.1964310174;0.734388746316;0.054985688044;0.48897559694;2315.15296777;200.489893002;169006.166647;2825.63924051;1973.25421281;2285.81106322;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;52;4693.27880309;2969.8945494;244050.497761;15797.2581622;1005.02842062;3979.65702994;0.507760425111;0.143949670315;26.4035421058;0.712582600732;0.05467719487;0.537217483462;2511.88051662;272.419934376;130617.786864;3038.48305726;2042.24788902;2485.44333112;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J22;10;22;1;79;13952.3970727;76921.4161244;1102239.36874;685494.326434;1015.67490812;4016.91973621;0.496863848828;0.155446275466;39.2522440574;0.883056485599;0.0232081274202;0.525638045027;2416.37240547;313.58171177;190893.420032;4304.77089937;1935.78554044;2364.92701185;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J23;10;23;1;41;21127.564951;92932.4575659;866230.162993;600087.139007;1102.97610568;5494.65220211;0.641594416973;0.186833619644;26.3053710959;0.822037117094;0.111350400849;0.709056425086;2850.07653695;418.386212741;116853.138015;3881.91111058;2063.342827;2947.83490288;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J24;10;24;1;50;18101.1367656;86705.716274;905056.83828;616076.033945;1042.29112689;4218.13835008;0.65311575016;0.185882371582;32.655787508;0.866947448952;-0.0163741528092;0.707047217891;2873.17943803;392.148799848;143658.971901;3786.66392665;2073.84463575;2917.10981375;1;http://columbus.science.uu.nl/browse/measurement/4655/well=10.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K1;11;1;1;43;1878.93172999;779.127686863;80794.0643895;4235.17273009;1044.42042439;1706.6319473;0.551483901942;0.123200138727;23.7138077835;0.831897529965;0.144859546961;0.555790139817;3009.50639142;287.341058515;129408.774831;3718.65373134;2351.49748617;2983.87088765;1;http://columbus.science.uu.nl/browse/measurement/4655/well=11.1
